competition_format,home_rank,away_rank,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins_last5,away_wins_last5,home_yellow_avg,away_yellow_avg,home_red_avg,away_red_avg,home_fouls_avg,away_fouls_avg,home_assists_avg,away_assists_avg,home_rating_avg,away_rating_avg,is_neutral_venue,result_encoded
0,8,11,1.08,1.48,0.92,2.59,2,1,2.81,1.1,0.22,0.33,16.2,7.79,0.93,0.27,2.61,3.23,1,1
2,7,2,0.57,1.47,0.75,0.37,2,5,1.97,2.26,0.12,0.31,7.86,17.83,0.3,1.59,3.7,3.31,1,2
0,2,11,1.47,0.37,0.37,1.12,5,2,2.26,1.41,0.31,0.19,17.83,7.72,1.59,0.41,3.31,3.24,0,2
2,7,13,1.34,0.66,1.71,3.32,4,2,0.98,0.68,0.05,0.11,10.6,8.45,0.86,0.83,3.57,2.65,1,1
1,1,7,3.01,1.83,1.02,0.59,5,3,2.62,2.92,0.08,0.29,11.31,12.05,0.77,1.34,4.5,2.82,1,2
0,14,6,1.03,1.42,3.09,1.81,2,2,1.27,2.9,0.03,0.04,16.41,7.42,0.75,1.14,1.85,3.97,1,1
1,9,11,0.68,1.09,1.49,2.61,3,2,1.0,1.05,0.16,0.5,17.94,11.62,1.03,0.24,3.14,2.27,0,0
2,11,8,1.09,1.08,2.61,0.92,2,2,1.05,2.81,0.5,0.22,11.62,16.2,0.24,0.93,2.27,2.61,0,2
2,11,9,0.37,0.68,1.12,1.49,2,3,1.41,1.0,0.19,0.16,7.72,17.94,0.41,1.03,3.24,3.14,1,1
2,7,8,0.57,0.45,0.75,1.84,2,3,1.97,0.82,0.12,0.24,7.86,12.15,0.3,0.57,3.7,4.0,1,1
0,7,11,0.57,1.09,0.75,2.61,2,2,1.97,1.05,0.12,0.5,7.86,11.62,0.3,0.24,3.7,2.27,0,1
1,8,14,1.08,0.37,0.92,1.97,2,0,2.81,1.0,0.22,0.32,16.2,12.08,0.93,0.25,2.61,2.27,0,2
2,3,11,2.07,0.4,1.29,2.65,4,1,2.26,1.99,0.02,0.31,7.96,10.45,0.82,0.74,3.38,2.77,1,1
0,2,11,0.48,0.4,1.06,2.65,4,1,1.84,1.99,0.13,0.31,13.33,10.45,0.49,0.74,4.24,2.77,0,1
2,5,9,2.36,0.68,1.47,1.49,3,3,0.58,1.0,0.16,0.16,8.48,17.94,0.6,1.03,4.78,3.14,0,2
2,6,8,1.42,1.08,1.81,0.92,2,2,2.9,2.81,0.04,0.22,7.42,16.2,1.14,0.93,3.97,2.61,0,2
0,7,1,1.34,1.06,1.71,0.92,4,4,0.98,1.49,0.05,0.34,10.6,8.9,0.86,0.95,3.57,5.0,1,1
1,7,5,1.34,1.75,1.71,0.55,4,4,0.98,0.91,0.05,0.19,10.6,17.86,0.86,1.29,3.57,3.93,1,0
0,11,14,0.37,0.56,1.12,3.31,2,1,1.41,2.46,0.19,0.23,7.72,10.5,0.41,0.82,3.24,2.7,1,1
2,2,3,1.32,2.07,0.95,1.29,4,4,2.79,2.26,0.23,0.02,8.44,7.96,0.77,0.82,4.57,3.38,1,1
0,2,3,1.47,2.07,0.37,1.29,5,4,2.26,2.26,0.31,0.02,17.83,7.96,1.59,0.82,3.31,3.38,1,1
1,4,7,2.04,1.34,1.69,1.71,3,4,1.51,0.98,0.17,0.05,16.2,10.6,0.69,0.86,3.41,3.57,1,2
2,9,5,0.68,2.36,1.49,1.47,3,3,1.0,0.58,0.16,0.16,17.94,8.48,1.03,0.6,3.14,4.78,0,0
1,7,8,0.57,2.08,0.75,2.13,2,2,1.97,1.75,0.12,0.09,7.86,16.86,0.3,1.37,3.7,3.0,0,2
0,13,2,0.9,0.48,2.66,1.06,1,4,0.66,1.84,0.19,0.13,17.95,13.33,0.55,0.49,2.86,4.24,1,2
2,4,6,2.04,0.43,1.69,0.73,3,3,1.51,2.34,0.17,0.34,16.2,16.6,0.69,0.37,3.41,3.66,1,1
0,7,2,1.34,1.47,1.71,0.37,4,5,0.98,2.26,0.05,0.31,10.6,17.83,0.86,1.59,3.57,3.31,0,1
1,2,6,1.47,1.42,0.37,1.81,5,2,2.26,2.9,0.31,0.04,17.83,7.42,1.59,1.14,3.31,3.97,1,0
2,2,9,1.47,0.68,0.37,1.49,5,3,2.26,1.0,0.31,0.16,17.83,17.94,1.59,1.03,3.31,3.14,1,1
2,4,5,2.04,1.75,1.69,0.55,3,4,1.51,0.91,0.17,0.19,16.2,17.86,0.69,1.29,3.41,3.93,0,2
0,7,7,1.83,0.57,0.59,0.75,3,2,2.92,1.97,0.29,0.12,12.05,7.86,1.34,0.3,2.82,3.7,0,1
0,5,1,1.75,1.06,0.55,0.92,4,4,0.91,1.49,0.19,0.34,17.86,8.9,1.29,0.95,3.93,5.0,0,1
2,14,7,0.56,1.83,3.31,0.59,1,3,2.46,2.92,0.23,0.29,10.5,12.05,0.82,1.34,2.7,2.82,0,1
0,14,1,1.03,3.01,3.09,1.02,2,5,1.27,2.62,0.03,0.08,16.41,11.31,0.75,0.77,1.85,4.5,0,1
2,2,7,1.32,0.57,0.95,0.75,4,2,2.79,1.97,0.23,0.12,8.44,7.86,0.77,0.3,4.57,3.7,0,2
1,14,4,1.03,2.04,3.09,1.69,2,3,1.27,1.51,0.03,0.17,16.41,16.2,0.75,0.69,1.85,3.41,1,2
0,7,6,0.57,0.43,0.75,0.73,2,3,1.97,2.34,0.12,0.34,7.86,16.6,0.3,0.37,3.7,3.66,0,1
1,2,9,1.47,0.68,0.37,1.49,5,3,2.26,1.0,0.31,0.16,17.83,17.94,1.59,1.03,3.31,3.14,1,1
1,2,14,1.47,1.03,0.37,3.09,5,2,2.26,1.27,0.31,0.03,17.83,16.41,1.59,0.75,3.31,1.85,0,0
2,3,14,2.07,0.56,1.29,3.31,4,1,2.26,2.46,0.02,0.23,7.96,10.5,0.82,0.82,3.38,2.7,1,1
0,8,13,1.08,0.66,0.92,3.32,2,2,2.81,0.68,0.22,0.11,16.2,8.45,0.93,0.83,2.61,2.65,0,1
2,7,8,1.34,2.08,1.71,2.13,4,2,0.98,1.75,0.05,0.09,10.6,16.86,0.86,1.37,3.57,3.0,0,0
0,13,14,0.66,0.56,3.32,3.31,2,1,0.68,2.46,0.11,0.23,8.45,10.5,0.83,0.82,2.65,2.7,1,2
0,3,11,2.07,0.37,1.29,1.12,4,2,2.26,1.41,0.02,0.19,7.96,7.72,0.82,0.41,3.38,3.24,1,2
2,6,11,1.42,1.48,1.81,2.59,2,1,2.9,1.1,0.04,0.33,7.42,7.79,1.14,0.27,3.97,3.23,1,1
0,8,3,1.08,0.45,0.92,1.26,2,4,2.81,1.35,0.22,0.08,16.2,17.44,0.93,0.9,2.61,3.37,0,1
2,13,2,0.9,0.48,2.66,1.06,1,4,0.66,1.84,0.19,0.13,17.95,13.33,0.55,0.49,2.86,4.24,0,2
1,13,5,0.66,1.75,3.32,0.55,2,4,0.68,0.91,0.11,0.19,8.45,17.86,0.83,1.29,2.65,3.93,1,0
2,1,11,3.01,1.48,1.02,2.59,5,1,2.62,1.1,0.08,0.33,11.31,7.79,0.77,0.27,4.5,3.23,1,2
0,11,6,0.37,0.43,1.12,0.73,2,3,1.41,2.34,0.19,0.34,7.72,16.6,0.41,0.37,3.24,3.66,0,1
0,2,11,1.32,0.4,0.95,2.65,4,1,2.79,1.99,0.23,0.31,8.44,10.45,0.77,0.74,4.57,2.77,1,1
1,2,7,0.48,1.83,1.06,0.59,4,3,1.84,2.92,0.13,0.29,13.33,12.05,0.49,1.34,4.24,2.82,0,0
2,11,2,0.4,1.32,2.65,0.95,1,4,1.99,2.79,0.31,0.23,10.45,8.44,0.74,0.77,2.77,4.57,0,0
0,3,14,0.45,0.56,1.26,3.31,4,1,1.35,2.46,0.08,0.23,17.44,10.5,0.9,0.82,3.37,2.7,0,1
0,7,11,1.83,1.48,0.59,2.59,3,1,2.92,1.1,0.29,0.33,12.05,7.79,1.34,0.27,2.82,3.23,1,1
1,8,4,0.45,2.04,1.84,1.69,3,3,0.82,1.51,0.24,0.17,12.15,16.2,0.57,0.69,4.0,3.41,1,0
0,14,1,0.56,1.06,3.31,0.92,1,4,2.46,1.49,0.23,0.34,10.5,8.9,0.82,0.95,2.7,5.0,1,1
2,2,9,0.48,0.68,1.06,1.49,4,3,1.84,1.0,0.13,0.16,13.33,17.94,0.49,1.03,4.24,3.14,0,2
2,7,8,1.34,1.08,1.71,0.92,4,2,0.98,2.81,0.05,0.22,10.6,16.2,0.86,0.93,3.57,2.61,0,1
2,11,8,1.48,1.08,2.59,0.92,1,2,1.1,2.81,0.33,0.22,7.79,16.2,0.27,0.93,3.23,2.61,1,2
0,7,8,1.83,0.45,0.59,1.84,3,3,2.92,0.82,0.29,0.24,12.05,12.15,1.34,0.57,2.82,4.0,1,1
1,5,9,1.75,0.68,0.55,1.49,4,3,0.91,1.0,0.19,0.16,17.86,17.94,1.29,1.03,3.93,3.14,1,2
0,14,4,0.37,2.04,1.97,1.69,0,3,1.0,1.51,0.32,0.17,12.08,16.2,0.25,0.69,2.27,3.41,1,1
1,7,11,0.57,1.48,0.75,2.59,2,1,1.97,1.1,0.12,0.33,7.86,7.79,0.3,0.27,3.7,3.23,1,0
1,11,3,0.4,0.45,2.65,1.26,1,4,1.99,1.35,0.31,0.08,10.45,17.44,0.74,0.9,2.77,3.37,1,1
1,8,2,2.08,0.48,2.13,1.06,2,4,1.75,1.84,0.09,0.13,16.86,13.33,1.37,0.49,3.0,4.24,1,2
0,13,3,0.66,2.07,3.32,1.29,2,4,0.68,2.26,0.11,0.02,8.45,7.96,0.83,0.82,2.65,3.38,0,1
0,5,3,1.75,2.07,0.55,1.29,4,4,0.91,2.26,0.19,0.02,17.86,7.96,1.29,0.82,3.93,3.38,1,1
1,8,5,1.08,2.36,0.92,1.47,2,3,2.81,0.58,0.22,0.16,16.2,8.48,0.93,0.6,2.61,4.78,0,0
2,5,11,1.75,1.48,0.55,2.59,4,1,0.91,1.1,0.19,0.33,17.86,7.79,1.29,0.27,3.93,3.23,1,0
2,11,11,1.48,0.37,2.59,1.12,1,2,1.1,1.41,0.33,0.19,7.79,7.72,0.27,0.41,3.23,3.24,0,2
2,11,2,0.37,1.32,1.12,0.95,2,4,1.41,2.79,0.19,0.23,7.72,8.44,0.41,0.77,3.24,4.57,1,1
0,6,13,0.43,0.66,0.73,3.32,3,2,2.34,0.68,0.34,0.11,16.6,8.45,0.37,0.83,3.66,2.65,0,0
0,1,8,1.06,0.45,0.92,1.84,4,3,1.49,0.82,0.34,0.24,8.9,12.15,0.95,0.57,5.0,4.0,1,1
2,11,7,0.4,1.83,2.65,0.59,1,3,1.99,2.92,0.31,0.29,10.45,12.05,0.74,1.34,2.77,2.82,1,0
2,2,14,1.47,1.03,0.37,3.09,5,2,2.26,1.27,0.31,0.03,17.83,16.41,1.59,0.75,3.31,1.85,0,0
2,13,6,1.12,0.43,2.15,0.73,2,3,2.32,2.34,0.27,0.34,17.65,16.6,0.42,0.37,2.43,3.66,1,2
2,11,8,0.37,0.45,1.12,1.84,2,3,1.41,0.82,0.19,0.24,7.72,12.15,0.41,0.57,3.24,4.0,0,1
1,7,13,1.83,1.12,0.59,2.15,3,2,2.92,2.32,0.29,0.27,12.05,17.65,1.34,0.42,2.82,2.43,0,2
2,6,13,0.43,0.66,0.73,3.32,3,2,2.34,0.68,0.34,0.11,16.6,8.45,0.37,0.83,3.66,2.65,1,1
1,9,6,0.68,1.74,1.49,0.53,3,4,1.0,1.85,0.16,0.39,17.94,11.89,1.03,0.23,3.14,3.47,1,0
0,2,7,1.47,1.83,0.37,0.59,5,3,2.26,2.92,0.31,0.29,17.83,12.05,1.59,1.34,3.31,2.82,1,0
1,5,2,2.36,1.47,1.47,0.37,3,5,0.58,2.26,0.16,0.31,8.48,17.83,0.6,1.59,4.78,3.31,1,2
2,14,6,0.56,1.42,3.31,1.81,1,2,2.46,2.9,0.23,0.04,10.5,7.42,0.82,1.14,2.7,3.97,0,1
1,5,1,1.75,3.01,0.55,1.02,4,5,0.91,2.62,0.19,0.08,17.86,11.31,1.29,0.77,3.93,4.5,1,0
2,11,2,1.48,1.32,2.59,0.95,1,4,1.1,2.79,0.33,0.23,7.79,8.44,0.27,0.77,3.23,4.57,1,1
1,8,8,1.08,2.08,0.92,2.13,2,2,2.81,1.75,0.22,0.09,16.2,16.86,0.93,1.37,2.61,3.0,1,0
2,8,2,0.45,1.32,1.84,0.95,3,4,0.82,2.79,0.24,0.23,12.15,8.44,0.57,0.77,4.0,4.57,1,1
2,3,1,2.07,1.06,1.29,0.92,4,4,2.26,1.49,0.02,0.34,7.96,8.9,0.82,0.95,3.38,5.0,0,1
2,11,13,0.37,1.12,1.12,2.15,2,2,1.41,2.32,0.19,0.27,7.72,17.65,0.41,0.42,3.24,2.43,1,1
0,7,1,1.34,3.01,1.71,1.02,4,5,0.98,2.62,0.05,0.08,10.6,11.31,0.86,0.77,3.57,4.5,1,0
1,3,11,0.45,0.4,1.26,2.65,4,1,1.35,1.99,0.08,0.31,17.44,10.45,0.9,0.74,3.37,2.77,1,1
0,2,3,0.48,0.45,1.06,1.26,4,4,1.84,1.35,0.13,0.08,13.33,17.44,0.49,0.9,4.24,3.37,1,2
2,4,9,2.04,0.68,1.69,1.49,3,3,1.51,1.0,0.17,0.16,16.2,17.94,0.69,1.03,3.41,3.14,0,2
0,4,8,2.04,0.45,1.69,1.84,3,3,1.51,0.82,0.17,0.24,16.2,12.15,0.69,0.57,3.41,4.0,0,2
0,9,11,0.68,1.09,1.49,2.61,3,2,1.0,1.05,0.16,0.5,17.94,11.62,1.03,0.24,3.14,2.27,0,1
0,2,5,0.48,2.36,1.06,1.47,4,3,1.84,0.58,0.13,0.16,13.33,8.48,0.49,0.6,4.24,4.78,0,1
1,2,8,0.48,1.08,1.06,0.92,4,2,1.84,2.81,0.13,0.22,13.33,16.2,0.49,0.93,4.24,2.61,0,1
2,3,2,0.45,1.47,1.26,0.37,4,5,1.35,2.26,0.08,0.31,17.44,17.83,0.9,1.59,3.37,3.31,1,1
1,11,2,1.48,0.48,2.59,1.06,1,4,1.1,1.84,0.33,0.13,7.79,13.33,0.27,0.49,3.23,4.24,0,1
0,2,8,1.47,2.08,0.37,2.13,5,2,2.26,1.75,0.31,0.09,17.83,16.86,1.59,1.37,3.31,3.0,1,0
1,7,3,0.57,0.45,0.75,1.26,2,4,1.97,1.35,0.12,0.08,7.86,17.44,0.3,0.9,3.7,3.37,1,2
2,2,13,1.32,0.66,0.95,3.32,4,2,2.79,0.68,0.23,0.11,8.44,8.45,0.77,0.83,4.57,2.65,1,1
1,11,8,1.48,0.45,2.59,1.84,1,3,1.1,0.82,0.33,0.24,7.79,12.15,0.27,0.57,3.23,4.0,1,1
0,1,6,1.06,0.43,0.92,0.73,4,3,1.49,2.34,0.34,0.34,8.9,16.6,0.95,0.37,5.0,3.66,1,2
1,5,8,2.36,1.08,1.47,0.92,3,2,0.58,2.81,0.16,0.22,8.48,16.2,0.6,0.93,4.78,2.61,1,2
0,6,1,0.43,3.01,0.73,1.02,3,5,2.34,2.62,0.34,0.08,16.6,11.31,0.37,0.77,3.66,4.5,1,0
2,11,13,0.4,0.9,2.65,2.66,1,1,1.99,0.66,0.31,0.19,10.45,17.95,0.74,0.55,2.77,2.86,0,1
0,13,11,0.66,1.48,3.32,2.59,2,1,0.68,1.1,0.11,0.33,8.45,7.79,0.83,0.27,2.65,3.23,0,1
0,14,5,0.56,2.36,3.31,1.47,1,3,2.46,0.58,0.23,0.16,10.5,8.48,0.82,0.6,2.7,4.78,0,0
0,7,2,1.34,0.48,1.71,1.06,4,4,0.98,1.84,0.05,0.13,10.6,13.33,0.86,0.49,3.57,4.24,0,2
0,8,8,1.08,0.45,0.92,1.84,2,3,2.81,0.82,0.22,0.24,16.2,12.15,0.93,0.57,2.61,4.0,0,1
1,13,8,0.9,0.45,2.66,1.84,1,3,0.66,0.82,0.19,0.24,17.95,12.15,0.55,0.57,2.86,4.0,1,0
0,9,2,0.68,1.32,1.49,0.95,3,4,1.0,2.79,0.16,0.23,17.94,8.44,1.03,0.77,3.14,4.57,0,2
2,8,7,0.45,0.57,1.84,0.75,3,2,0.82,1.97,0.24,0.12,12.15,7.86,0.57,0.3,4.0,3.7,1,0
2,11,14,0.37,1.03,1.12,3.09,2,2,1.41,1.27,0.19,0.03,7.72,16.41,0.41,0.75,3.24,1.85,1,1
2,8,5,1.08,1.75,0.92,0.55,2,4,2.81,0.91,0.22,0.19,16.2,17.86,0.93,1.29,2.61,3.93,0,0
1,2,11,1.32,0.37,0.95,1.12,4,2,2.79,1.41,0.23,0.19,8.44,7.72,0.77,0.41,4.57,3.24,0,0
1,13,2,0.9,0.48,2.66,1.06,1,4,0.66,1.84,0.19,0.13,17.95,13.33,0.55,0.49,2.86,4.24,1,0
1,2,1,0.48,1.06,1.06,0.92,4,4,1.84,1.49,0.13,0.34,13.33,8.9,0.49,0.95,4.24,5.0,1,0
0,11,8,1.48,1.08,2.59,0.92,1,2,1.1,2.81,0.33,0.22,7.79,16.2,0.27,0.93,3.23,2.61,1,2
0,1,8,1.06,2.08,0.92,2.13,4,2,1.49,1.75,0.34,0.09,8.9,16.86,0.95,1.37,5.0,3.0,0,0
2,6,8,1.74,0.45,0.53,1.84,4,3,1.85,0.82,0.39,0.24,11.89,12.15,0.23,0.57,3.47,4.0,1,2
0,7,1,0.57,1.06,0.75,0.92,2,4,1.97,1.49,0.12,0.34,7.86,8.9,0.3,0.95,3.7,5.0,1,0
1,5,11,1.75,0.4,0.55,2.65,4,1,0.91,1.99,0.19,0.31,17.86,10.45,1.29,0.74,3.93,2.77,0,1
1,2,7,0.48,0.57,1.06,0.75,4,2,1.84,1.97,0.13,0.12,13.33,7.86,0.49,0.3,4.24,3.7,1,1
0,1,8,1.06,1.08,0.92,0.92,4,2,1.49,2.81,0.34,0.22,8.9,16.2,0.95,0.93,5.0,2.61,0,2
1,13,8,0.9,1.08,2.66,0.92,1,2,0.66,2.81,0.19,0.22,17.95,16.2,0.55,0.93,2.86,2.61,1,2
0,11,14,1.09,1.03,2.61,3.09,2,2,1.05,1.27,0.5,0.03,11.62,16.41,0.24,0.75,2.27,1.85,1,1
0,8,1,2.08,1.06,2.13,0.92,2,4,1.75,1.49,0.09,0.34,16.86,8.9,1.37,0.95,3.0,5.0,0,2
2,4,11,2.04,1.09,1.69,2.61,3,2,1.51,1.05,0.17,0.5,16.2,11.62,0.69,0.24,3.41,2.27,1,0
2,1,2,1.06,0.48,0.92,1.06,4,4,1.49,1.84,0.34,0.13,8.9,13.33,0.95,0.49,5.0,4.24,1,1
2,6,3,0.43,2.07,0.73,1.29,3,4,2.34,2.26,0.34,0.02,16.6,7.96,0.37,0.82,3.66,3.38,1,1
1,3,5,0.45,1.75,1.26,0.55,4,4,1.35,0.91,0.08,0.19,17.44,17.86,0.9,1.29,3.37,3.93,0,1
0,8,7,0.45,0.57,1.84,0.75,3,2,0.82,1.97,0.24,0.12,12.15,7.86,0.57,0.3,4.0,3.7,1,1
0,13,2,1.12,1.32,2.15,0.95,2,4,2.32,2.79,0.27,0.23,17.65,8.44,0.42,0.77,2.43,4.57,0,1
2,11,5,1.09,2.36,2.61,1.47,2,3,1.05,0.58,0.5,0.16,11.62,8.48,0.24,0.6,2.27,4.78,1,0
0,9,11,0.68,0.4,1.49,2.65,3,1,1.0,1.99,0.16,0.31,17.94,10.45,1.03,0.74,3.14,2.77,0,1
1,13,1,0.9,1.06,2.66,0.92,1,4,0.66,1.49,0.19,0.34,17.95,8.9,0.55,0.95,2.86,5.0,1,1
2,1,7,3.01,0.57,1.02,0.75,5,2,2.62,1.97,0.08,0.12,11.31,7.86,0.77,0.3,4.5,3.7,1,2
2,11,6,1.48,1.74,2.59,0.53,1,4,1.1,1.85,0.33,0.39,7.79,11.89,0.27,0.23,3.23,3.47,1,2
1,5,6,2.36,1.42,1.47,1.81,3,2,0.58,2.9,0.16,0.04,8.48,7.42,0.6,1.14,4.78,3.97,1,0
2,11,6,1.09,0.43,2.61,0.73,2,3,1.05,2.34,0.5,0.34,11.62,16.6,0.24,0.37,2.27,3.66,0,0
1,6,1,0.43,3.01,0.73,1.02,3,5,2.34,2.62,0.34,0.08,16.6,11.31,0.37,0.77,3.66,4.5,1,0
0,11,7,1.09,1.34,2.61,1.71,2,4,1.05,0.98,0.5,0.05,11.62,10.6,0.24,0.86,2.27,3.57,1,0
0,6,8,1.74,2.08,0.53,2.13,4,2,1.85,1.75,0.39,0.09,11.89,16.86,0.23,1.37,3.47,3.0,1,1
2,3,6,0.45,1.74,1.26,0.53,4,4,1.35,1.85,0.08,0.39,17.44,11.89,0.9,0.23,3.37,3.47,1,0
0,6,2,1.42,1.32,1.81,0.95,2,4,2.9,2.79,0.04,0.23,7.42,8.44,1.14,0.77,3.97,4.57,0,1
1,4,14,2.04,1.03,1.69,3.09,3,2,1.51,1.27,0.17,0.03,16.2,16.41,0.69,0.75,3.41,1.85,1,1
0,13,6,0.9,0.43,2.66,0.73,1,3,0.66,2.34,0.19,0.34,17.95,16.6,0.55,0.37,2.86,3.66,0,1
2,2,3,1.32,2.07,0.95,1.29,4,4,2.79,2.26,0.23,0.02,8.44,7.96,0.77,0.82,4.57,3.38,0,0
1,8,5,0.45,1.75,1.84,0.55,3,4,0.82,0.91,0.24,0.19,12.15,17.86,0.57,1.29,4.0,3.93,1,1
1,2,14,0.48,1.03,1.06,3.09,4,2,1.84,1.27,0.13,0.03,13.33,16.41,0.49,0.75,4.24,1.85,0,2
0,14,2,0.37,1.32,1.97,0.95,0,4,1.0,2.79,0.32,0.23,12.08,8.44,0.25,0.77,2.27,4.57,1,0
0,2,11,1.32,0.4,0.95,2.65,4,1,2.79,1.99,0.23,0.31,8.44,10.45,0.77,0.74,4.57,2.77,0,2
0,8,7,2.08,1.83,2.13,0.59,2,3,1.75,2.92,0.09,0.29,16.86,12.05,1.37,1.34,3.0,2.82,0,1
1,13,9,1.12,0.68,2.15,1.49,2,3,2.32,1.0,0.27,0.16,17.65,17.94,0.42,1.03,2.43,3.14,1,1
2,13,11,0.9,0.37,2.66,1.12,1,2,0.66,1.41,0.19,0.19,17.95,7.72,0.55,0.41,2.86,3.24,0,0
2,5,2,1.75,0.48,0.55,1.06,4,4,0.91,1.84,0.19,0.13,17.86,13.33,1.29,0.49,3.93,4.24,0,2
0,6,13,1.74,0.9,0.53,2.66,4,1,1.85,0.66,0.39,0.19,11.89,17.95,0.23,0.55,3.47,2.86,1,1
2,5,6,2.36,0.43,1.47,0.73,3,3,0.58,2.34,0.16,0.34,8.48,16.6,0.6,0.37,4.78,3.66,1,2
0,7,3,1.83,0.45,0.59,1.26,3,4,2.92,1.35,0.29,0.08,12.05,17.44,1.34,0.9,2.82,3.37,1,2
0,2,7,1.47,1.83,0.37,0.59,5,3,2.26,2.92,0.31,0.29,17.83,12.05,1.59,1.34,3.31,2.82,1,1
1,6,13,1.42,1.12,1.81,2.15,2,2,2.9,2.32,0.04,0.27,7.42,17.65,1.14,0.42,3.97,2.43,0,0
1,4,7,2.04,1.83,1.69,0.59,3,3,1.51,2.92,0.17,0.29,16.2,12.05,0.69,1.34,3.41,2.82,0,2
0,14,3,0.56,2.07,3.31,1.29,1,4,2.46,2.26,0.23,0.02,10.5,7.96,0.82,0.82,2.7,3.38,1,1
0,7,1,0.57,3.01,0.75,1.02,2,5,1.97,2.62,0.12,0.08,7.86,11.31,0.3,0.77,3.7,4.5,0,0
2,14,2,1.03,1.32,3.09,0.95,2,4,1.27,2.79,0.03,0.23,16.41,8.44,0.75,0.77,1.85,4.57,0,2
2,11,11,1.09,0.4,2.61,2.65,2,1,1.05,1.99,0.5,0.31,11.62,10.45,0.24,0.74,2.27,2.77,1,1
0,9,8,0.68,2.08,1.49,2.13,3,2,1.0,1.75,0.16,0.09,17.94,16.86,1.03,1.37,3.14,3.0,1,1
1,14,3,0.56,0.45,3.31,1.26,1,4,2.46,1.35,0.23,0.08,10.5,17.44,0.82,0.9,2.7,3.37,0,1
1,7,3,0.57,2.07,0.75,1.29,2,4,1.97,2.26,0.12,0.02,7.86,7.96,0.3,0.82,3.7,3.38,1,0
0,13,9,1.12,0.68,2.15,1.49,2,3,2.32,1.0,0.27,0.16,17.65,17.94,0.42,1.03,2.43,3.14,0,1
0,13,8,1.12,0.45,2.15,1.84,2,3,2.32,0.82,0.27,0.24,17.65,12.15,0.42,0.57,2.43,4.0,0,1
2,8,8,1.08,0.45,0.92,1.84,2,3,2.81,0.82,0.22,0.24,16.2,12.15,0.93,0.57,2.61,4.0,1,1
0,1,3,3.01,0.45,1.02,1.26,5,4,2.62,1.35,0.08,0.08,11.31,17.44,0.77,0.9,4.5,3.37,1,2
1,14,6,1.03,1.42,3.09,1.81,2,2,1.27,2.9,0.03,0.04,16.41,7.42,0.75,1.14,1.85,3.97,1,1
1,14,11,0.37,0.4,1.97,2.65,0,1,1.0,1.99,0.32,0.31,12.08,10.45,0.25,0.74,2.27,2.77,0,1
0,3,5,0.45,1.75,1.26,0.55,4,4,1.35,0.91,0.08,0.19,17.44,17.86,0.9,1.29,3.37,3.93,0,1
2,5,9,1.75,0.68,0.55,1.49,4,3,0.91,1.0,0.19,0.16,17.86,17.94,1.29,1.03,3.93,3.14,0,1
1,14,13,0.56,1.12,3.31,2.15,1,2,2.46,2.32,0.23,0.27,10.5,17.65,0.82,0.42,2.7,2.43,1,1
2,13,11,1.12,0.37,2.15,1.12,2,2,2.32,1.41,0.27,0.19,17.65,7.72,0.42,0.41,2.43,3.24,1,1
1,7,7,0.57,1.34,0.75,1.71,2,4,1.97,0.98,0.12,0.05,7.86,10.6,0.3,0.86,3.7,3.57,1,1
2,1,2,1.06,0.48,0.92,1.06,4,4,1.49,1.84,0.34,0.13,8.9,13.33,0.95,0.49,5.0,4.24,1,1
0,5,11,2.36,1.48,1.47,2.59,3,1,0.58,1.1,0.16,0.33,8.48,7.79,0.6,0.27,4.78,3.23,1,2
1,2,2,1.32,0.48,0.95,1.06,4,4,2.79,1.84,0.23,0.13,8.44,13.33,0.77,0.49,4.57,4.24,1,2
2,11,7,1.09,1.34,2.61,1.71,2,4,1.05,0.98,0.5,0.05,11.62,10.6,0.24,0.86,2.27,3.57,0,2
1,11,5,1.09,2.36,2.61,1.47,2,3,1.05,0.58,0.5,0.16,11.62,8.48,0.24,0.6,2.27,4.78,0,1
2,11,2,0.4,1.32,2.65,0.95,1,4,1.99,2.79,0.31,0.23,10.45,8.44,0.74,0.77,2.77,4.57,0,2
2,3,2,2.07,1.32,1.29,0.95,4,4,2.26,2.79,0.02,0.23,7.96,8.44,0.82,0.77,3.38,4.57,0,0
2,3,11,0.45,1.48,1.26,2.59,4,1,1.35,1.1,0.08,0.33,17.44,7.79,0.9,0.27,3.37,3.23,0,1
1,6,8,1.42,0.45,1.81,1.84,2,3,2.9,0.82,0.04,0.24,7.42,12.15,1.14,0.57,3.97,4.0,0,1
1,14,6,0.56,1.42,3.31,1.81,1,2,2.46,2.9,0.23,0.04,10.5,7.42,0.82,1.14,2.7,3.97,0,1
1,13,2,0.9,0.48,2.66,1.06,1,4,0.66,1.84,0.19,0.13,17.95,13.33,0.55,0.49,2.86,4.24,0,2
0,4,1,2.04,1.06,1.69,0.92,3,4,1.51,1.49,0.17,0.34,16.2,8.9,0.69,0.95,3.41,5.0,1,2
0,13,7,0.9,0.57,2.66,0.75,1,2,0.66,1.97,0.19,0.12,17.95,7.86,0.55,0.3,2.86,3.7,1,1
1,14,8,0.37,1.08,1.97,0.92,0,2,1.0,2.81,0.32,0.22,12.08,16.2,0.25,0.93,2.27,2.61,0,1
